order_id,order_date,customer_id,product_id,sales,quantity,profit
US-2021-110156,2021-11-19,EH-13945,TEC-PH-10003589,71.96,5,25.186
CA-2021-130778,2021-11-19,ND-18370,OFF-AP-10000595,8.74,2,2.2724
CA-2021-157364,2021-11-19,LT-17110,OFF-AR-10003752,18.48,2,6.006
CA-2021-130778,2021-11-19,ND-18370,OFF-PA-10001509,44.75,5,20.585
CA-2021-145492,2021-11-20,MC-17605,OFF-AP-10003622,39.0,12,11.31
CA-2021-114104,2021-11-20,NP-18670,OFF-LA-10002475,14.62,2,6.8714
CA-2021-114104,2021-11-20,NP-18670,TEC-PH-10004536,944.93,7,236.2325
CA-2021-109820,2021-11-20,AG-10390,OFF-BI-10000474,14.427,3,-10.5798
CA-2021-107790,2021-11-20,EH-13990,TEC-PH-10004539,151.192,1,13.2293
CA-2021-110772,2021-11-20,NZ-18565,OFF-FA-10002983,19.096,7,6.6836
CA-2021-110772,2021-11-20,NZ-18565,FUR-BO-10004709,86.97,3,-48.7032
CA-2021-110772,2021-11-20,NZ-18565,TEC-AC-10002001,255.984,2,54.3966
CA-2021-109820,2021-11-20,AG-10390,OFF-BI-10003460,2.628,2,-1.9272
CA-2021-121356,2021-11-20,SJ-20500,OFF-BI-10002133,128.4,3,62.916
CA-2021-109820,2021-11-20,AG-10390,OFF-PA-10000955,15.696,3,5.1012
CA-2021-113845,2021-11-20,FA-14230,FUR-BO-10004695,289.568,2,10.8588
CA-2021-113845,2021-11-20,FA-14230,TEC-PH-10003357,244.768,4,24.4768
CA-2021-142615,2021-11-20,BM-11575,TEC-AC-10004803,27.88,2,3.9032
CA-2021-110772,2021-11-20,NZ-18565,OFF-LA-10004689,18.496,8,6.2424
CA-2021-113845,2021-11-20,FA-14230,OFF-ST-10003327,39.72,5,4.4685
CA-2021-100041,2021-11-20,BF-10975,OFF-PA-10000418,314.55,3,150.984
US-2021-127971,2021-11-20,DW-13195,FUR-FU-10000023,7.068,3,-2.8272
US-2021-127971,2021-11-20,DW-13195,TEC-PH-10003095,122.92,7,46.095
CA-2021-100041,2021-11-20,BF-10975,OFF-PA-10001622,9.08,2,4.086
CA-2021-100041,2021-11-20,BF-10975,OFF-BI-10000343,4.91,1,2.3077
US-2021-127971,2021-11-20,DW-13195,FUR-CH-10003774,318.43,5,-77.333
US-2021-114293,2021-11-21,JH-16180,FUR-CH-10003833,195.136,4,-12.196
CA-2021-114482,2021-11-21,DM-13345,TEC-PH-10001580,404.94,3,109.3338
CA-2021-146157,2021-11-21,RD-19720,OFF-PA-10001790,38.432,1,13.4512
CA-2021-113425,2021-11-21,JK-16120,FUR-BO-10002598,113.568,2,12.7764
CA-2021-146157,2021-11-21,RD-19720,OFF-ST-10001590,21.568,2,1.6176
CA-2021-114482,2021-11-21,DM-13345,OFF-PA-10003845,40.46,7,19.8254
CA-2021-114895,2021-11-21,MV-18190,OFF-PA-10000232,12.96,2,6.3504
CA-2021-146157,2021-11-21,RD-19720,TEC-AC-10003657,81.576,3,2.0394
CA-2021-140018,2021-11-21,CK-12205,FUR-FU-10001876,77.952,3,15.5904
CA-2021-140018,2021-11-21,CK-12205,FUR-CH-10003817,127.554,3,-9.111
CA-2021-140018,2021-11-21,CK-12205,TEC-MA-10000752,30.345,7,-24.276
CA-2021-152646,2021-11-21,TH-21235,OFF-PA-10004451,32.4,5,15.552
CA-2021-154711,2021-11-22,TB-21355,OFF-BI-10000605,12.192,4,4.1148
CA-2021-154711,2021-11-22,TB-21355,FUR-FU-10000397,39.88,2,11.1664
US-2021-164945,2021-11-22,CA-12055,OFF-BI-10001524,134.272,8,46.9952
CA-2021-131576,2021-11-22,RD-19585,OFF-BI-10002852,49.44,3,24.2256
CA-2021-154711,2021-11-22,TB-21355,OFF-AR-10001860,20.82,3,7.4952
US-2021-132577,2021-11-22,JE-15475,OFF-LA-10000262,2.088,1,0.6786
US-2021-132577,2021-11-22,JE-15475,OFF-BI-10004040,6.216,6,-9.6348
US-2021-132577,2021-11-22,JE-15475,OFF-AR-10003481,23.616,9,2.6568
US-2021-132577,2021-11-22,JE-15475,TEC-AC-10000387,24.032,2,-0.6008
US-2021-132577,2021-11-22,JE-15475,OFF-BI-10003196,4.488,6,-6.732
CA-2021-160129,2021-11-23,LS-17200,OFF-FA-10002763,15.8,5,2.37
CA-2021-160129,2021-11-23,LS-17200,FUR-FU-10002088,14.368,2,3.9512
CA-2021-160129,2021-11-23,LS-17200,FUR-FU-10003976,70.448,7,12.3284
US-2021-163881,2021-11-24,SP-20860,TEC-AC-10003033,659.9,2,217.767
CA-2021-128531,2021-11-24,NS-18505,OFF-FA-10002676,4.344,3,0.8688
US-2021-163881,2021-11-24,SP-20860,TEC-AC-10000420,559.92,8,190.3728
CA-2021-128531,2021-11-24,NS-18505,TEC-AC-10002049,297.576,3,-7.4394
CA-2021-100083,2021-11-24,CD-11980,OFF-PA-10000241,24.784,1,7.745
CA-2021-113726,2021-11-24,SC-20680,FUR-FU-10003535,82.26,3,33.7266
CA-2021-128531,2021-11-24,NS-18505,OFF-AR-10003405,14.04,3,1.5795
CA-2021-123533,2021-11-24,SC-20050,OFF-PA-10001609,10.528,4,3.4216
CA-2021-132731,2021-11-24,GA-14515,TEC-PH-10004120,657.552,6,49.3164
CA-2021-125661,2021-11-24,CA-12055,TEC-AC-10004855,139.96,5,-22.7435
CA-2021-124485,2021-11-24,NC-18340,OFF-PA-10004971,11.56,2,5.6644
CA-2021-128531,2021-11-24,NS-18505,OFF-PA-10000167,74.352,3,23.235
CA-2021-125661,2021-11-24,CA-12055,OFF-EN-10001532,40.752,3,15.282
CA-2021-128531,2021-11-24,NS-18505,TEC-AC-10003023,94.992,2,-2.3748
CA-2021-123533,2021-11-24,SC-20050,OFF-AP-10002765,42.384,2,4.2384
CA-2021-123533,2021-11-24,SC-20050,FUR-BO-10001619,339.92,5,8.498
US-2021-163881,2021-11-24,SP-20860,FUR-CH-10001394,1684.752,6,210.594
CA-2021-124485,2021-11-24,NC-18340,OFF-BI-10000822,17.216,4,6.0256
CA-2021-128531,2021-11-24,NS-18505,OFF-ST-10001325,41.92,5,3.668
CA-2021-124485,2021-11-24,NC-18340,TEC-AC-10002323,88.4,4,11.492
CA-2021-124485,2021-11-24,NC-18340,OFF-PA-10004888,6.48,1,3.1104
CA-2021-123806,2021-11-24,LA-16780,FUR-FU-10000965,207.76,4,85.1816
CA-2021-100468,2021-11-24,AT-10435,TEC-PH-10001300,33.52,2,3.352
CA-2021-165561,2021-11-24,CR-12580,OFF-SU-10004782,25.35,3,7.605
CA-2021-100468,2021-11-24,AT-10435,FUR-FU-10000010,9.94,2,3.0814
CA-2021-163573,2021-11-24,AC-10450,OFF-BI-10004632,1219.96,5,381.2375
CA-2021-105284,2021-11-24,MG-17650,OFF-FA-10001754,4.416,3,1.6008
CA-2021-113341,2021-11-25,MH-17455,FUR-CH-10004698,194.352,3,19.4352
CA-2021-160535,2021-11-25,BP-11050,OFF-ST-10000689,563.4,4,67.608
US-2021-119298,2021-11-25,EP-13915,TEC-PH-10002564,59.98,2,17.994
CA-2021-165470,2021-11-25,HJ-14875,OFF-PA-10004675,5.08,1,1.651
CA-2021-160535,2021-11-25,BP-11050,TEC-MA-10004255,319.92,8,118.3704
CA-2021-169838,2021-11-25,BB-11545,FUR-TA-10001095,1568.61,9,329.4081
CA-2021-108196,2021-11-25,CS-12505,OFF-BI-10000545,456.588,2,-304.392
CA-2021-132549,2021-11-25,JK-15370,OFF-ST-10001325,73.36,7,19.8072
CA-2021-169838,2021-11-25,BB-11545,OFF-BI-10004002,17.3,1,8.304
CA-2021-108196,2021-11-25,CS-12505,TEC-AC-10000926,59.976,3,11.9952
CA-2021-108196,2021-11-25,CS-12505,TEC-MA-10000418,4499.985,5,-6599.978
CA-2021-169838,2021-11-25,BB-11545,TEC-AC-10004518,160.0,8,62.4
CA-2021-107104,2021-11-26,MS-17365,FUR-FU-10002937,595.38,6,297.69
CA-2021-107104,2021-11-26,MS-17365,OFF-AR-10004269,37.17,9,10.4076
US-2021-158288,2021-11-26,EH-13945,OFF-BI-10003364,78.759,9,-57.7566
CA-2021-145135,2021-11-26,CD-12790,TEC-AC-10003447,59.97,3,14.9925
CA-2021-107104,2021-11-26,MS-17365,FUR-BO-10002213,3406.664,8,160.3136
CA-2021-129693,2021-11-26,TC-20980,OFF-BI-10002954,7.312,2,2.5592
CA-2021-133711,2021-11-26,MC-17425,OFF-PA-10001685,70.98,7,34.7802
CA-2021-145135,2021-11-26,CD-12790,OFF-PA-10004285,13.36,2,6.4128
CA-2021-130288,2021-11-26,DK-13225,FUR-TA-10002958,313.176,2,-120.0508
CA-2021-133711,2021-11-26,MC-17425,OFF-BI-10004352,33.75,5,16.875
CA-2021-106915,2021-11-26,GA-14515,OFF-AR-10000716,17.856,4,4.2408
CA-2021-133711,2021-11-26,MC-17425,TEC-MA-10000010,3040.0,8,1459.2
US-2021-158309,2021-11-26,PA-19060,OFF-BI-10000145,3.744,4,-2.6208
US-2021-126893,2021-11-26,CT-11995,TEC-PH-10004165,494.982,3,-115.4958
CA-2021-107104,2021-11-26,MS-17365,OFF-AP-10000055,64.96,2,19.488
CA-2021-133711,2021-11-26,MC-17425,OFF-BI-10000666,91.68,3,45.84
CA-2021-144911,2021-11-27,RW-19630,OFF-BI-10000977,152.0,5,69.92
CA-2021-144911,2021-11-27,RW-19630,TEC-AC-10004633,34.95,5,15.378
CA-2021-104276,2021-11-27,HF-14995,TEC-PH-10001944,116.76,1,14.595
CA-2021-117583,2021-11-27,CB-12025,OFF-BI-10004233,79.95,5,38.376
CA-2021-159639,2021-11-27,PC-18745,FUR-FU-10001889,31.56,3,10.4148
CA-2021-104276,2021-11-27,HF-14995,FUR-TA-10001039,331.023,7,-114.3534
CA-2021-162313,2021-11-27,VB-21745,OFF-AP-10003842,167.292,6,29.7408
US-2021-114230,2021-11-27,CM-12235,OFF-ST-10000876,39.808,4,3.9808
CA-2021-129686,2021-11-27,GG-14650,TEC-AC-10001266,62.4,6,19.5
CA-2021-152121,2021-11-27,CC-12670,TEC-PH-10002483,271.992,1,23.7993
CA-2021-117583,2021-11-27,CB-12025,OFF-PA-10000100,204.95,5,100.4255
CA-2021-117583,2021-11-27,CB-12025,OFF-AR-10000658,34.65,3,9.702
CA-2021-117583,2021-11-27,CB-12025,OFF-PA-10001246,25.92,4,12.4416
CA-2021-129686,2021-11-27,GG-14650,OFF-ST-10004337,97.984,2,-24.496
CA-2021-163167,2021-11-28,RF-19345,FUR-CH-10004477,182.67,3,52.9743
CA-2021-163167,2021-11-28,RF-19345,TEC-AC-10003441,101.7,6,6.102
CA-2021-127243,2021-11-28,DS-13180,FUR-CH-10002647,347.802,7,-24.843
CA-2021-163167,2021-11-28,RF-19345,OFF-ST-10004459,1126.02,3,56.301
CA-2021-127243,2021-11-28,DS-13180,OFF-FA-10004076,12.672,8,2.6928
CA-2021-127243,2021-11-28,DS-13180,TEC-PH-10004539,340.182,3,-73.7061
CA-2021-163167,2021-11-28,RF-19345,OFF-ST-10003805,1263.3,6,315.825
CA-2021-105018,2021-11-28,SK-19990,OFF-BI-10001890,7.16,2,3.4368
CA-2021-127243,2021-11-28,DS-13180,OFF-ST-10002301,32.544,2,-7.7292
CA-2021-123617,2021-11-28,AJ-10780,OFF-BI-10002976,7.434,6,-5.6994
CA-2021-127243,2021-11-28,DS-13180,OFF-BI-10003166,6.888,2,-5.0512
CA-2021-160241,2021-11-29,DR-12940,FUR-FU-10003806,242.176,4,-302.72
US-2021-131674,2021-11-29,NC-18535,TEC-AC-10004864,58.416,2,16.7946
CA-2021-156748,2021-11-30,BS-11755,FUR-CH-10000513,389.97,3,35.0973
CA-2021-156748,2021-11-30,BS-11755,OFF-ST-10001370,496.86,7,24.843
US-2021-134761,2021-11-30,DB-13210,TEC-PH-10002890,36.192,1,2.7144
CA-2021-156748,2021-11-30,BS-11755,OFF-PA-10002713,13.76,2,6.3296
CA-2021-156748,2021-11-30,BS-11755,OFF-PA-10000380,33.36,4,16.68
US-2021-155768,2021-12-01,LB-16795,OFF-ST-10002292,1112.94,3,222.588
CA-2021-129903,2021-12-01,GZ-14470,OFF-PA-10004040,23.92,4,11.7208
US-2021-155768,2021-12-01,LB-16795,OFF-EN-10001219,22.92,3,11.2308
CA-2021-104689,2021-12-01,FH-14365,OFF-AR-10001149,23.04,8,6.912
US-2021-150035,2021-12-01,CL-11890,FUR-FU-10003724,16.74,2,4.3524
CA-2021-136434,2021-12-01,RD-19480,FUR-FU-10001196,17.31,3,5.193
CA-2021-157336,2021-12-01,SJ-20500,FUR-CH-10004997,751.92,4,150.384
US-2021-155768,2021-12-01,LB-16795,OFF-PA-10001357,47.9,1,22.992
CA-2021-113621,2021-12-01,JE-15745,TEC-PH-10003931,179.97,3,44.9925
CA-2021-142594,2021-12-01,EJ-14155,OFF-AP-10002945,901.95,3,297.6435
CA-2021-136483,2021-12-01,AG-10390,OFF-AR-10000940,4.704,2,0.4116
CA-2021-130393,2021-12-01,JM-15865,FUR-CH-10002647,248.43,5,-17.745
US-2021-155768,2021-12-01,LB-16795,FUR-FU-10000448,31.96,2,1.598
CA-2021-130393,2021-12-01,JM-15865,OFF-AP-10004859,11.648,4,-30.8672
CA-2021-127698,2021-12-01,MV-18190,TEC-PH-10003811,863.928,9,86.3928
CA-2021-113621,2021-12-01,JE-15745,FUR-CH-10001270,172.5,2,51.75
CA-2021-142594,2021-12-01,EJ-14155,FUR-TA-10001095,366.009,3,-47.0583
CA-2021-143805,2021-12-01,JD-15895,OFF-AP-10002945,2104.55,7,694.5015
CA-2021-143805,2021-12-01,JD-15895,OFF-SU-10004664,40.7,5,11.803
CA-2021-157336,2021-12-01,SJ-20500,OFF-BI-10004236,88.08,6,40.5168
CA-2021-142594,2021-12-01,EJ-14155,FUR-FU-10002045,111.15,5,48.906
CA-2021-142594,2021-12-01,EJ-14155,TEC-PH-10000193,137.94,3,35.8644
CA-2021-130393,2021-12-01,JM-15865,FUR-CH-10004477,85.246,2,-1.2178
CA-2021-105354,2021-12-02,PW-19030,OFF-BI-10001107,115.84,8,54.4448
CA-2021-164770,2021-12-02,MY-18295,OFF-PA-10003893,30.816,9,9.63
CA-2021-164770,2021-12-02,MY-18295,FUR-BO-10003893,781.864,10,-137.976
CA-2021-163804,2021-12-02,DB-13270,FUR-FU-10004864,72.42,6,23.8986
US-2021-108455,2021-12-02,MK-18160,OFF-PA-10002262,25.92,4,12.4416
US-2021-108455,2021-12-02,MK-18160,OFF-PA-10002464,40.46,7,19.8254
CA-2021-163804,2021-12-02,DB-13270,OFF-ST-10000142,2079.4,5,582.232
CA-2021-163804,2021-12-02,DB-13270,TEC-PH-10000441,629.95,5,176.386
US-2021-108455,2021-12-02,MK-18160,OFF-ST-10002214,33.87,3,8.8062
CA-2021-143154,2021-12-02,AS-10225,TEC-AC-10002942,165.6,3,-6.21
US-2021-155103,2021-12-02,JF-15190,OFF-PA-10000062,54.96,1,26.9304
US-2021-113985,2021-12-02,KD-16495,OFF-BI-10002353,24.704,2,9.264
US-2021-113985,2021-12-02,KD-16495,OFF-AP-10001303,59.7,3,26.865
US-2021-155103,2021-12-02,JF-15190,OFF-BI-10004236,35.232,3,11.4504
US-2021-113985,2021-12-02,KD-16495,FUR-FU-10003026,14.52,3,5.6628
US-2021-155103,2021-12-02,JF-15190,OFF-BI-10004318,415.176,3,134.9322
US-2021-113985,2021-12-02,KD-16495,OFF-BI-10000632,104.184,3,33.8598
US-2021-161683,2021-12-03,CJ-12010,OFF-BI-10001072,18.192,4,-14.5536
US-2021-161683,2021-12-03,CJ-12010,OFF-AP-10000179,394.816,4,93.7688
CA-2021-153598,2021-12-03,NM-18520,TEC-AC-10003870,1649.95,5,659.98
CA-2021-153598,2021-12-03,NM-18520,FUR-FU-10001085,111.9,6,51.474
US-2021-150861,2021-12-03,EG-13900,OFF-PA-10001954,182.72,8,84.0512
US-2021-150861,2021-12-03,EG-13900,FUR-TA-10002228,400.032,2,-153.3456
US-2021-150861,2021-12-03,EG-13900,OFF-ST-10004634,33.63,3,10.089
US-2021-150861,2021-12-03,EG-13900,FUR-CH-10002965,542.646,3,102.4998
US-2021-150861,2021-12-03,EG-13900,OFF-LA-10001317,6.3,2,3.024
CA-2021-122063,2021-12-03,MM-17920,FUR-TA-10004575,581.96,2,104.7528
CA-2021-122063,2021-12-03,MM-17920,FUR-CH-10004754,29.98,1,8.0946
CA-2021-149762,2021-12-03,RD-19720,OFF-AR-10001662,21.92,8,5.9184
CA-2021-149762,2021-12-03,RD-19720,FUR-TA-10004147,268.704,3,6.7176
CA-2021-149762,2021-12-03,RD-19720,FUR-BO-10001337,205.666,2,-12.098
CA-2021-161025,2021-12-03,GM-14440,OFF-ST-10001932,772.68,4,108.1752
CA-2021-149762,2021-12-03,RD-19720,OFF-ST-10001558,48.72,3,7.308
CA-2021-126004,2021-12-04,BM-11140,OFF-ST-10001418,182.94,3,3.6588
CA-2021-126004,2021-12-04,BM-11140,OFF-PA-10001685,40.56,4,19.8744
CA-2021-126004,2021-12-04,BM-11140,OFF-BI-10004656,1.728,1,0.6048
CA-2021-126004,2021-12-04,BM-11140,TEC-AC-10001432,78.15,1,34.386
CA-2021-126004,2021-12-04,BM-11140,FUR-FU-10001602,113.79,3,20.4822
CA-2021-126004,2021-12-04,BM-11140,OFF-ST-10000676,193.86,2,11.6316
CA-2021-112060,2021-12-04,KT-16465,OFF-PA-10000994,104.85,1,50.328
CA-2021-139885,2021-12-04,EB-13840,OFF-ST-10003324,212.88,6,0.0
CA-2021-105277,2021-12-04,LM-17065,OFF-BI-10000301,15.528,3,5.823
CA-2021-143749,2021-12-05,AG-10300,FUR-BO-10002853,81.94,1,20.485
CA-2021-114489,2021-12-05,JE-16165,FUR-CH-10000454,1951.84,8,585.552
CA-2021-163636,2021-12-05,MP-18175,OFF-AR-10001547,3.536,2,0.3094
CA-2021-146374,2021-12-05,HE-14800,OFF-EN-10004483,109.69,7,51.5543
CA-2021-114489,2021-12-05,JE-16165,OFF-BI-10002735,171.55,5,80.6285
CA-2021-145009,2021-12-05,RF-19345,OFF-LA-10004853,11.952,3,3.8844
CA-2021-146374,2021-12-05,HE-14800,FUR-FU-10002671,13.4,1,6.432
CA-2021-146374,2021-12-05,HE-14800,OFF-PA-10000349,4.98,1,2.3406
CA-2021-109722,2021-12-05,TP-21130,OFF-ST-10000060,584.82,9,70.1784
CA-2021-109722,2021-12-05,TP-21130,TEC-PH-10000560,699.98,2,195.9944
CA-2021-114489,2021-12-05,JE-16165,TEC-PH-10000215,384.45,11,103.8015
CA-2021-114489,2021-12-05,JE-16165,TEC-PH-10001448,149.97,3,5.9988
CA-2021-140564,2021-12-05,TC-21475,OFF-AR-10000034,33.92,8,13.2288
CA-2021-161389,2021-12-05,IM-15070,OFF-BI-10003656,407.976,3,132.5922
CA-2021-108434,2021-12-05,JG-15160,OFF-ST-10002615,465.18,3,120.9468
CA-2021-124772,2021-12-05,JG-15160,FUR-FU-10004748,191.82,3,74.8098
US-2021-103674,2021-12-06,AP-10720,OFF-AR-10004752,18.69,7,5.2332
US-2021-103674,2021-12-06,AP-10720,TEC-PH-10004080,271.96,5,27.196
US-2021-169040,2021-12-06,GT-14710,OFF-BI-10001658,59.808,3,19.4376
US-2021-169040,2021-12-06,GT-14710,OFF-PA-10000482,189.7,5,89.159
US-2021-103674,2021-12-06,AP-10720,OFF-PA-10000743,13.36,2,6.4128
US-2021-169040,2021-12-06,GT-14710,TEC-PH-10002310,156.792,1,13.7193
US-2021-169040,2021-12-06,GT-14710,OFF-BI-10001636,47.208,7,15.3426
US-2021-169040,2021-12-06,GT-14710,OFF-EN-10000927,35.89,1,16.1505
US-2021-103674,2021-12-06,AP-10720,TEC-PH-10002496,249.584,2,31.198
US-2021-169040,2021-12-06,GT-14710,TEC-PH-10002834,431.976,3,26.9985
US-2021-103674,2021-12-06,AP-10720,OFF-FA-10003467,13.86,7,0.0
US-2021-103674,2021-12-06,AP-10720,OFF-BI-10003727,13.376,4,4.6816
CA-2021-162390,2021-12-06,DP-13105,TEC-CO-10004202,479.984,2,89.997
CA-2021-162390,2021-12-06,DP-13105,OFF-BI-10001721,222.352,13,77.8232
CA-2021-162390,2021-12-06,DP-13105,OFF-BI-10004318,968.744,7,314.8418
US-2021-114776,2021-12-06,GG-14650,OFF-PA-10004100,19.44,3,9.3312
US-2021-169040,2021-12-06,GT-14710,OFF-PA-10001736,248.08,7,116.5976
US-2021-103674,2021-12-06,AP-10720,OFF-BI-10002026,437.472,14,153.1152
CA-2021-115224,2021-12-08,DB-13615,OFF-ST-10000615,34.05,3,9.534
CA-2021-115224,2021-12-08,DB-13615,OFF-ST-10003816,352.38,2,81.0474
CA-2021-117590,2021-12-08,GH-14485,FUR-FU-10003664,190.92,5,-147.963
CA-2021-117590,2021-12-08,GH-14485,TEC-PH-10004977,1097.544,7,123.4737
CA-2021-131289,2021-12-08,SP-20620,OFF-PA-10003363,45.36,7,21.7728
CA-2021-124562,2021-12-08,JP-16135,OFF-BI-10001267,12.957,7,-9.5018
CA-2021-113733,2021-12-08,LH-16900,TEC-PH-10002496,249.584,2,31.198
CA-2021-160108,2021-12-08,AG-10900,FUR-CH-10002335,680.01,3,176.8026
CA-2021-131289,2021-12-08,SP-20620,OFF-AR-10003056,8.56,2,2.4824
CA-2021-160108,2021-12-08,AG-10900,FUR-BO-10003450,405.86,7,32.4688
CA-2021-131289,2021-12-08,SP-20620,FUR-TA-10003954,1421.664,6,-195.4788
CA-2021-158302,2021-12-08,JB-16045,OFF-PA-10002615,10.584,3,3.4398
CA-2021-134425,2021-12-08,QJ-19255,TEC-PH-10003555,114.95,5,2.299
CA-2021-113733,2021-12-08,LH-16900,TEC-AC-10004877,16.56,3,-2.484
CA-2021-113733,2021-12-08,LH-16900,TEC-AC-10002473,68.112,3,17.8794
US-2021-131114,2021-12-09,RW-19630,OFF-SU-10001664,20.568,3,1.5426
CA-2021-137330,2021-12-09,KB-16585,OFF-AR-10000246,19.46,7,5.0596
CA-2021-137330,2021-12-09,KB-16585,OFF-AP-10001492,60.34,7,15.6884
CA-2021-149503,2021-12-09,SP-20650,OFF-BI-10002133,273.92,8,99.296
US-2021-131114,2021-12-09,RW-19630,TEC-AC-10000199,19.04,4,-1.428
CA-2021-141082,2021-12-09,FM-14380,OFF-LA-10001404,3.69,1,1.7343
CA-2021-141082,2021-12-09,FM-14380,OFF-LA-10001474,122.12,4,56.1752
CA-2021-133340,2021-12-09,LH-17155,OFF-AP-10002311,61.929,1,23.3954
CA-2021-133340,2021-12-09,LH-17155,TEC-AC-10001109,59.98,2,25.1916
CA-2021-128923,2021-12-09,GB-14530,OFF-AR-10000475,9.328,1,0.8162
CA-2021-128923,2021-12-09,GB-14530,OFF-PA-10002250,9.392,2,3.2872
CA-2021-133340,2021-12-09,LH-17155,TEC-PH-10003988,10.9,1,3.052
US-2021-131114,2021-12-09,RW-19630,OFF-AP-10003971,4.356,2,-11.7612
US-2021-161844,2021-12-09,DK-12835,OFF-BI-10003712,2.946,2,-2.0622
US-2021-161844,2021-12-09,DK-12835,FUR-TA-10001676,79.974,3,-29.3238
CA-2021-159989,2021-12-09,EB-13870,TEC-PH-10000169,40.68,3,-9.153
CA-2021-102092,2021-12-09,PM-18940,FUR-TA-10002530,1056.86,7,158.529
CA-2021-128412,2021-12-10,AP-10915,OFF-PA-10001125,123.92,4,55.764
CA-2021-144309,2021-12-10,CM-12235,OFF-BI-10003656,679.96,5,220.987
CA-2021-100587,2021-12-10,SL-20155,OFF-PA-10004609,6.48,1,3.1104
CA-2021-154739,2021-12-10,LH-17155,FUR-CH-10002965,321.568,2,28.1372
CA-2021-128412,2021-12-10,AP-10915,OFF-AP-10000252,35.1,3,12.285
CA-2021-128412,2021-12-10,AP-10915,OFF-BI-10001718,153.552,3,51.8238
US-2021-143448,2021-12-10,MH-17455,FUR-CH-10003379,1424.9,5,356.225
CA-2021-144309,2021-12-10,CM-12235,OFF-PA-10001776,18.54,2,8.7138
CA-2021-128412,2021-12-10,AP-10915,TEC-AC-10003038,44.75,5,8.5025
CA-2021-147123,2021-12-10,SJ-20125,OFF-PA-10000575,80.28,12,36.9288
CA-2021-128412,2021-12-10,AP-10915,OFF-AP-10002082,65.34,3,22.869
CA-2021-146941,2021-12-10,DL-13315,OFF-ST-10001228,80.58,6,22.5624
CA-2021-146941,2021-12-10,DL-13315,OFF-EN-10003296,361.92,4,162.864
CA-2021-127194,2021-12-10,BW-11110,OFF-PA-10000659,62.82,9,29.5254
US-2021-151260,2021-12-11,SC-20695,OFF-AP-10002892,73.536,4,9.192
CA-2021-105816,2021-12-11,JM-15265,OFF-FA-10000304,15.26,7,6.2566
CA-2021-105816,2021-12-11,JM-15265,TEC-PH-10002447,1029.95,5,298.6855
CA-2021-165330,2021-12-11,WB-21850,FUR-CH-10003774,363.92,5,-31.843
CA-2021-162187,2021-12-11,NS-18640,OFF-AP-10000576,387.136,4,24.196
CA-2021-162187,2021-12-11,NS-18640,OFF-ST-10001558,64.96,5,-4.06
US-2021-135720,2021-12-11,FM-14380,OFF-ST-10001963,243.384,3,-51.7191
US-2021-135720,2021-12-11,FM-14380,TEC-AC-10001267,119.8,5,29.95
US-2021-135720,2021-12-11,FM-14380,TEC-PH-10002103,300.768,4,30.0768
CA-2021-160745,2021-12-11,AR-10825,FUR-FU-10001935,14.8,4,6.068
CA-2021-160745,2021-12-11,AR-10825,TEC-PH-10003273,302.376,3,22.6782
US-2021-132857,2021-12-11,CA-12775,OFF-AR-10003251,6.672,3,1.668
CA-2021-162187,2021-12-11,NS-18640,FUR-CH-10003298,458.43,5,-137.529
CA-2021-160745,2021-12-11,AR-10825,TEC-AC-10001142,316.0,4,31.6
CA-2021-165330,2021-12-11,WB-21850,OFF-AP-10001469,83.42,2,24.1918
CA-2021-165330,2021-12-11,WB-21850,OFF-BI-10004001,122.688,9,39.8736
CA-2021-162187,2021-12-11,NS-18640,OFF-SU-10004782,13.52,2,1.69
US-2021-148803,2021-12-11,LR-16915,OFF-ST-10001476,85.224,3,7.4571
CA-2021-165330,2021-12-11,WB-21850,OFF-BI-10002824,35.808,3,11.19
CA-2021-165330,2021-12-11,WB-21850,OFF-ST-10000636,50.22,3,2.0088
CA-2021-162187,2021-12-11,NS-18640,FUR-TA-10003008,328.59,3,-147.8655
CA-2021-165330,2021-12-11,WB-21850,FUR-TA-10004619,892.136,7,111.517
CA-2021-165330,2021-12-11,WB-21850,OFF-BI-10002897,5.872,2,2.1286
CA-2021-165330,2021-12-11,WB-21850,OFF-PA-10000241,30.98,1,13.941
CA-2021-165330,2021-12-11,WB-21850,TEC-AC-10000057,119.96,4,25.1916
CA-2021-165330,2021-12-11,WB-21850,OFF-AR-10000914,23.32,2,6.0632
CA-2021-165330,2021-12-11,WB-21850,OFF-BI-10004593,209.6,5,68.12
CA-2021-143609,2021-12-11,DB-13270,FUR-CH-10004218,403.92,5,25.245
CA-2021-139395,2021-12-12,MG-17650,TEC-PH-10002103,657.93,7,184.2204
CA-2021-136686,2021-12-12,RF-19840,OFF-AP-10002350,56.52,3,15.8256
US-2021-169369,2021-12-12,EC-14050,OFF-PA-10004438,49.12,4,23.0864
CA-2021-169824,2021-12-12,NS-18640,FUR-FU-10004864,60.35,5,19.9155
US-2021-108777,2021-12-12,JM-15655,OFF-BI-10003982,18.693,3,-14.3313
US-2021-169369,2021-12-12,EC-14050,TEC-AC-10001314,249.95,5,19.996
US-2021-108777,2021-12-12,JM-15655,TEC-AC-10002567,383.952,6,76.7904
CA-2021-139395,2021-12-12,MG-17650,FUR-FU-10003724,33.48,4,8.7048
